204,8,(202,1.27468),(201,4.35333),(339,5.30353),(74,5.67003),(55,5.8191),(63,5.85077),(296,5.85152),(129,6.36112)
205,8,(203,4.12235),(201,4.96416),(80,5.41488),(45,6.15302),(55,6.31318),(296,6.32646),(116,6.33678),(299,6.3758)
206,8,(210,4.27086),(209,4.4037),(40,4.64504),(53,5.11719),(194,5.12962),(211,5.1988),(208,5.40531),(64,5.84678)
207,8,(209,3.72375),(210,4.75091),(53,5.02982),(167,5.41833),(206,6.12873),(306,6.15582),(212,6.27838),(318,6.5646)
208,8,(211,3.19627),(212,5.13278),(177,5.22499),(206,5.40531),(210,5.63742),(209,5.81753),(195,5.8853),(4,6.09749)
209,8,(210,1.24315),(207,3.72375),(212,3.98345),(206,4.4037),(53,4.7336),(167,4.80787),(247,4.82994),(172,4.87818)
210,8,(209,1.24315),(206,4.27086),(212,4.69476),(167,4.71941),(207,4.75091),(211,4.86642),(194,4.86868),(40,5.04104)
211,8,(212,2.61413),(177,2.90163),(208,3.19627),(176,3.47148),(172,4.00851),(283,4.59115),(195,4.79044),(210,4.86642)
212,8,(211,2.61413),(172,3.22304),(176,3.89419),(209,3.98345),(283,4.49334),(210,4.69476),(337,4.9448),(208,5.13278)
213,8,(214,2.6838),(216,2.76742),(301,3.15913),(112,3.39347),(327,3.42218),(217,3.45705),(218,3.46342),(303,3.55913)
214,8,(217,2.48871),(213,2.6838),(291,2.78848),(5,2.8576),(112,2.89752),(216,3.10204),(218,3.20666),(252,4.14623)
215,8,(217,2.74166),(114,3.72458),(218,3.80263),(291,4.09426),(170,4.5374),(251,4.7138),(213,4.77577),(317,4.79076)
216,8,(213,2.76742),(218,3.02839),(5,3.07876),(214,3.10204),(139,3.65788),(217,4.08936),(315,4.193),(112,4.49582)
217,8,(218,2.05631),(291,2.37154),(214,2.48871),(5,2.52866),(215,2.74166),(114,3.06293),(109,3.19456),(213,3.45705)
218,8,(217,2.05631),(216,3.02839),(214,3.20666),(5,3.36365),(213,3.46342),(114,3.80153),(215,3.80263),(251,4.06463)
219,8,(220,1.46873),(326,1.4848),(221,2.06608),(9,2.28105),(280,2.41566),(222,2.45635),(271,2.46818),(363,2.73427)
220,8,(309,1.40353),(10,1.44444),(219,1.46873),(222,1.92349),(280,2.13983),(271,2.19235),(326,2.20432),(9,2.48776)
221,8,(326,0.607947),(309,1.5954),(332,1.95587),(219,2.06608),(304,2.51001),(220,2.51893),(280,3.14047),(161,3.20542)
222,8,(346,1.69629),(220,1.92349),(287,2.26589),(219,2.45635),(285,2.76075),(160,2.90452),(149,3.11238),(260,3.20125)
223,8,(342,2.63219),(7,2.67633),(93,2.96865),(63,2.98667),(228,3.01647),(148,3.42983),(335,3.74116),(355,3.84177)
224,8,(225,2.39822),(229,3.53523),(226,3.74997),(228,4.09262),(20,5.08479),(102,5.39057),(155,5.55393),(113,5.56608)
225,8,(224,2.39822),(229,3.13952),(226,3.91261),(228,4.5486),(20,5.30714),(102,5.34268),(227,5.47774),(113,5.5182)
226,8,(229,3.10516),(224,3.74997),(102,3.85807),(225,3.91261),(113,4.06025),(228,4.06255),(135,4.20601),(85,4.52668)
227,8,(228,1.75919),(134,3.36554),(113,3.56538),(229,3.72607),(63,3.75196),(98,3.8171),(74,3.85818),(300,3.91703)
228,8,(227,1.75919),(223,3.01647),(113,3.3393),(155,3.53044),(98,3.59102),(74,3.66788),(342,3.67117),(148,3.8285)
229,8,(102,2.20316),(113,2.67201),(226,3.10516),(225,3.13952),(98,3.31853),(224,3.53523),(227,3.72607),(135,3.73493)
230,8,(117,2.0681),(147,2.1154),(97,2.86068),(196,2.9674),(186,3.11147),(165,3.22628),(76,3.32253),(65,3.55492)
231,8,(233,2.75622),(232,4.23563),(230,4.56109),(147,4.69935),(13,5.09962),(76,5.17973),(83,5.42065),(117,5.44239)
232,8,(233,3.34591),(231,4.23563),(230,4.67924),(188,5.19824),(178,5.42553),(117,5.88054),(147,6.02708),(65,6.07806)
233,8,(231,2.75622),(232,3.34591),(230,3.84856),(147,4.83527),(76,5.07827),(117,5.34093),(187,5.45227),(165,5.50376)
234,8,(325,5.60162),(275,6.18724),(324,6.22522),(111,7.00469),(94,7.30578),(166,7.44555),(358,7.57327),(194,7.61581)
235,8,(132,6.16747),(103,6.32668),(276,7.93107),(318,8.05778),(86,8.50162),(206,8.59343),(143,8.88169),(207,8.94642)
236,8,(238,4.89516),(237,6.2566),(239,6.45787),(152,7.56616),(62,8.43341),(249,8.63107),(311,9.33274),(312,9.4882)
237,8,(239,5.10825),(238,5.17544),(236,6.2566),(311,8.53643),(312,8.90589),(295,9.57635),(274,9.65889),(249,9.99405)
238,8,(236,4.89516),(237,5.17544),(239,5.48605),(312,7.33964),(311,7.62798),(249,8.70907),(56,9.00163),(54,9.03592)
239,8,(237,5.10825),(238,5.48605),(236,6.45787),(312,6.98509),(56,7.84632),(337,8.58243),(295,8.77021),(330,8.90171)
240,8,(267,4.82929),(185,4.8731),(268,5.57784),(349,5.6005),(241,6.09089),(164,6.2427),(350,6.59423),(127,6.72423)
241,8,(348,4.88082),(164,5.20061),(350,5.76313),(345,6.02564),(240,6.09089),(127,6.44011),(185,6.67989),(72,7.73862)
242,8,(244,2.98457),(351,3.39463),(352,3.50657),(245,4.23601),(359,4.42946),(341,4.56291),(248,4.69924),(247,4.7874)
243,8,(248,4.93425),(247,5.18453),(242,5.19828),(366,5.45926),(351,5.76579),(341,6.10524),(359,6.11955),(357,6.16836)
244,8,(242,2.98457),(351,3.63878),(248,3.71965),(245,3.77533),(194,3.85286),(247,3.87339),(341,4.10223),(359,4.16295)
245,8,(248,2.90285),(247,2.99101),(341,3.28826),(194,3.42018),(244,3.77533),(366,3.82588),(242,4.23601),(359,4.50234)
246,8,(366,3.02646),(320,3.25329),(341,3.51074),(359,3.5658),(336,4.242),(67,4.39053),(247,4.39465),(284,4.50078)
247,8,(248,0.340406),(341,1.31248),(366,1.47145),(359,2.60827),(245,2.99101),(67,3.23383),(244,3.87339),(194,3.97158)
248,8,(247,0.340406),(341,1.22432),(366,1.81186),(359,2.45453),(245,2.90285),(67,3.14567),(244,3.71965),(194,3.88341)
249,8,(195,5.1638),(177,6.02085),(194,6.07455),(176,6.23047),(172,6.75521),(311,6.79699),(4,7.09861),(182,7.28934)
250,8,(252,2.18835),(253,2.97416),(327,3.06404),(254,3.17358),(340,3.50876),(46,3.64239),(112,4.14864),(95,4.34898)
251,8,(114,2.45352),(253,2.6145),(112,2.8929),(291,3.10132),(128,3.11184),(170,3.54445),(317,3.55868),(252,3.61365)
252,8,(253,1.10581),(250,2.18835),(112,3.0295),(254,3.31853),(327,3.54655),(251,3.61365),(340,3.96461),(128,4.10468)
253,8,(252,1.10581),(251,2.6145),(327,2.90172),(250,2.97416),(254,3.13895),(112,3.44197),(291,3.82964),(213,3.94637)
254,8,(253,3.13895),(250,3.17358),(252,3.31853),(251,4.01071),(327,4.02737),(288,4.18833),(180,4.20667),(112,4.21382)
255,8,(256,1.04731),(254,6.95852),(175,7.0039),(193,7.68907),(158,7.71281),(145,7.80699),(180,7.83621),(327,7.85787)
256,8,(255,1.04731),(254,5.99121),(180,6.8689),(175,7.03194),(250,7.17017),(253,7.1747),(179,7.2479),(252,7.31512)
257,8,(308,2.5271),(161,2.59675),(307,2.62201),(271,2.67718),(169,2.69757),(304,2.74433),(326,3.23389),(363,3.2643)
258,8,(270,3.86359),(363,4.42028),(282,4.52256),(347,5.3962),(323,5.4712),(262,5.55143),(278,5.61661),(361,5.72586)
259,8,(261,2.61039),(281,3.522),(169,4.41264),(333,4.85019),(257,5.02257),(322,5.09835),(260,5.10926),(308,5.3105)
260,8,(304,1.44757),(333,2.07573),(282,2.09816),(280,2.1822),(9,2.18347),(149,2.20901),(161,2.34436),(346,2.44339)
261,8,(259,2.61039),(281,3.38888),(333,3.40603),(322,3.4142),(260,3.4251),(270,3.61529),(169,3.74618),(308,4.15967)
262,8,(278,1.67568),(285,2.92581),(282,3.69844),(149,4.03473),(260,4.09076),(286,4.15407),(84,4.32035),(160,4.34862)
263,8,(265,4.82963),(264,5.80068),(20,6.33567),(266,6.67355),(7,7.00274),(63,7.3865),(224,7.41488),(296,7.44495)
264,8,(263,5.80068),(354,6.18382),(265,6.19574),(223,6.59987),(93,6.69873),(20,7.0212),(266,7.22456),(228,7.27143)
265,8,(263,4.82963),(264,6.19574),(266,7.51721),(20,7.77636),(342,8.03973),(354,8.24662),(28,9.11375),(223,9.11383)
266,8,(93,5.22496),(223,5.22757),(342,5.84446),(28,6.03114),(55,6.44895),(63,6.46422),(20,6.53036),(7,6.55525)
267,8,(269,3.06777),(100,3.09579),(268,3.34338),(185,3.72654),(349,4.61548),(240,4.82929),(350,4.95684),(345,5.20967)
268,8,(267,3.34338),(349,4.53835),(185,4.66719),(269,5.3665),(240,5.57784),(164,5.89405),(100,6.12663),(348,6.36337)
269,8,(267,3.06777),(268,5.3665),(350,5.4441),(345,5.75026),(100,6.16356),(348,6.4206),(349,6.63861),(185,6.74098)
270,8,(272,2.02157),(286,2.40029),(322,3.13531),(285,3.39932),(261,3.61529),(363,3.72682),(258,3.86359),(282,4.00108)
271,8,(363,1.71477),(322,2.01816),(220,2.19235),(307,2.2665),(219,2.46818),(257,2.67718),(281,2.98118),(280,3.00594)
272,8,(270,2.02157),(322,2.24963),(281,3.19794),(169,3.39154),(287,3.46685),(286,3.63264),(271,3.84113),(307,3.86963)
273,8,(283,3.25979),(293,5.63126),(11,5.77511),(64,5.80178),(337,6.00602),(318,6.29973),(195,6.93382),(292,6.96158)
274,8,(294,4.98153),(319,5.54446),(194,5.5574),(276,5.65807),(275,6.31569),(244,6.33128),(67,6.36137),(320,6.39593)
275,8,(194,4.15688),(276,5.00818),(318,5.25593),(166,5.30594),(111,5.31143),(67,5.38146),(167,5.41404),(244,5.46518)
276,8,(67,2.75591),(341,2.8874),(277,3.90813),(31,4.01536),(248,4.03172),(359,4.0659),(247,4.11988),(294,4.47338)
277,8,(67,3.4564),(31,3.52795),(351,3.8849),(276,3.90813),(194,4.16519),(366,4.23188),(359,4.4166),(176,4.68359)
278,8,(262,1.67568),(285,1.97777),(282,2.5104),(260,2.84939),(286,2.9127),(149,3.10245),(160,3.14203),(84,3.25474)
279,8,(84,5.0789),(97,5.21343),(189,5.24191),(165,6.11934),(287,6.23442),(71,6.28968),(83,6.506),(147,6.55598)
280,8,(9,0.747937),(10,1.93115),(220,2.13983),(260,2.1822),(304,2.3363),(346,2.36703),(219,2.41566),(282,2.44119)
281,8,(322,1.57635),(169,2.31357),(271,2.98118),(272,3.19794),(261,3.38888),(346,3.50822),(259,3.522),(333,3.68955)
282,8,(260,2.09816),(9,2.16415),(280,2.44119),(278,2.5104),(286,2.52334),(285,2.74036),(10,2.90057),(220,3.24259)
283,8,(337,2.74623),(273,3.25979),(212,4.49334),(211,4.59115),(172,4.62304),(312,4.85024),(176,5.53326),(318,5.67599)
284,8,(359,3.03204),(319,3.29178),(341,3.53859),(305,3.66238),(312,4.152),(294,4.15817),(336,4.32545),(246,4.50078)
285,8,(278,1.97777),(286,2.13492),(160,2.36964),(346,2.60119),(287,2.66357),(282,2.74036),(222,2.76075),(262,2.92581)
286,8,(285,2.13492),(270,2.40029),(282,2.52334),(260,2.78233),(160,2.89588),(278,2.9127),(287,3.3426),(221,3.42572)
287,8,(222,2.26589),(285,2.66357),(160,2.80734),(150,2.90437),(286,3.3426),(278,3.38262),(272,3.46685),(157,3.48342)
288,8,(302,2.53991),(314,2.83055),(290,2.9642),(58,3.00121),(46,3.08801),(95,3.1058),(156,3.18322),(128,3.18502)
289,8,(291,2.37998),(180,3.69149),(170,3.82863),(112,4.00124),(290,4.14136),(214,4.21556),(114,4.30288),(217,4.31321)
290,8,(302,2.80044),(288,2.9642),(163,3.61976),(158,3.79812),(251,3.91671),(175,3.94962),(66,3.97058),(289,4.14136)
291,8,(170,1.5042),(109,2.06558),(217,2.37154),(289,2.37998),(114,2.53945),(214,2.78848),(112,3.01469),(251,3.10132)
292,8,(318,3.6118),(310,3.66252),(306,3.75021),(358,5.07666),(325,5.12848),(319,5.3492),(320,5.81017),(336,5.84431)
293,8,(195,5.53949),(273,5.63126),(312,5.65697),(172,5.78146),(245,5.85219),(244,5.89412),(176,5.92175),(359,6.05478)
294,8,(319,3.55748),(318,3.95104),(284,4.15817),(276,4.47338),(320,4.52975),(336,4.93062),(274,4.98153),(67,5.19996)
295,8,(310,4.57551),(312,5.37593),(293,6.42364),(311,6.46808),(330,6.72015),(292,6.91358),(305,7.39787),(284,7.41347)
296,8,(7,1.57463),(55,2.57354),(339,3.16691),(355,3.1973),(201,3.2318),(203,3.45979),(342,3.58368),(25,3.69767)
297,8,(300,3.09777),(228,3.88436),(201,4.23006),(25,4.35666),(98,4.46978),(7,4.47072),(134,4.5698),(355,4.71807)
298,8,(155,5.12589),(113,5.31386),(148,5.45513),(102,5.54691),(228,6.29723),(226,6.48904),(129,6.49026),(98,6.66228)
299,8,(45,2.51634),(300,4.66023),(226,4.69938),(98,4.80121),(296,4.8511),(297,5.18287),(7,5.1856),(129,5.25669)
300,8,(297,3.09777),(134,3.40666),(227,3.91703),(98,3.94715),(135,4.00404),(355,4.01491),(155,4.21467),(228,4.24173)
301,8,(313,1.0049),(303,1.568),(197,1.58983),(315,1.87725),(109,1.92015),(317,2.78283),(128,2.87263),(314,2.88556)
302,8,(128,2.05481),(288,2.53991),(290,2.80044),(314,3.18178),(313,3.22079),(317,3.23125),(66,3.33053),(193,3.39475)
303,8,(301,1.568),(315,2.17059),(197,2.49116),(313,2.54623),(128,2.64459),(109,2.98149),(317,3.11915),(314,3.16419)
304,8,(161,0.896789),(260,1.44757),(326,2.22206),(333,2.22982),(309,2.32084),(280,2.3363),(149,2.46977),(221,2.51001)
305,8,(366,3.5948),(284,3.66238),(312,3.67694),(336,4.09241),(359,4.14665),(247,4.17377),(320,4.37219),(341,4.37785)
306,8,(292,3.75021),(318,4.26969),(43,5.35058),(284,5.643),(310,5.99664),(207,6.15582),(336,6.18638),(341,6.36982)
307,8,(271,2.2665),(309,2.26781),(322,2.54623),(257,2.62201),(220,2.81261),(363,3.28794),(326,3.41526),(308,3.53936)
308,8,(257,2.5271),(304,2.54789),(333,2.93868),(271,3.06119),(322,3.18685),(161,3.41802),(169,3.51883),(307,3.53936)
309,8,(220,1.40353),(326,1.41412),(221,1.5954),(10,2.12258),(307,2.26781),(304,2.32084),(332,2.48742),(219,2.87225)
310,8,(292,3.66252),(330,4.03181),(311,4.25546),(295,4.57551),(318,4.81262),(358,4.97866),(284,5.23106),(56,5.7635)
311,8,(310,4.25546),(336,4.34337),(320,4.6772),(244,5.80151),(284,6.06428),(56,6.10865),(54,6.188),(366,6.28706)
312,8,(337,2.23734),(305,3.67694),(284,4.152),(319,4.16795),(176,4.34349),(336,4.48124),(248,4.59329),(341,4.60253)
313,8,(301,1.0049),(317,1.77794),(315,1.79858),(128,1.90477),(112,2.48958),(303,2.54623),(197,2.56806),(109,2.59069)
314,8,(95,1.43059),(315,2.61792),(115,2.68871),(288,2.83055),(313,2.83356),(128,2.86111),(301,2.88556),(328,3.10265)
315,8,(313,1.79858),(301,1.87725),(109,1.8801),(303,2.17059),(316,2.35687),(128,2.45536),(314,2.61792),(340,2.70416)
316,8,(340,2.02646),(315,2.35687),(365,2.66826),(328,2.70273),(128,2.82525),(313,3.22922),(314,3.37313),(95,3.64837)
317,8,(128,1.7019),(313,1.77794),(109,2.28562),(301,2.78283),(303,3.11915),(302,3.23125),(146,3.37794),(315,3.41652)
318,8,(292,3.6118),(294,3.95104),(26,4.18006),(306,4.26969),(67,4.39481),(330,4.40594),(248,4.69165),(247,4.77981)
319,8,(284,3.29178),(294,3.55748),(336,3.92979),(312,4.16795),(341,4.20055),(320,4.26362),(351,4.50224),(305,4.69937)
320,8,(336,1.15015),(246,3.25329),(366,3.49082),(248,4.09194),(319,4.26362),(247,4.32568),(305,4.37219),(353,4.4)
321,8,(312,5.47433),(331,5.94376),(319,6.09135),(283,6.13654),(70,6.39314),(325,6.74274),(292,6.87596),(284,6.88309)
322,8,(281,1.57635),(169,1.75493),(346,2.01187),(271,2.01816),(272,2.24963),(333,2.4332),(307,2.54623),(363,2.60528)
323,8,(309,2.98355),(161,3.36054),(304,3.48145),(257,3.50224),(10,3.64507),(220,3.82934),(221,3.97758),(326,3.99768)
324,8,(14,5.99058),(234,6.22522),(18,6.29014),(209,6.35148),(94,6.49624),(62,6.54319),(325,6.80308),(194,6.9773)
325,8,(292,5.12848),(341,5.48726),(248,5.59093),(234,5.60162),(247,5.70788),(243,6.3776),(358,6.64425),(318,6.71197)
326,8,(221,0.607947),(309,1.41412),(219,1.4848),(220,2.20432),(304,2.22206),(280,2.53252),(332,2.56382),(363,3.03554)
327,8,(340,2.84267),(253,2.90172),(250,3.06404),(145,3.06955),(314,3.129),(95,3.40425),(213,3.42218),(112,3.47513)
328,8,(145,2.08685),(30,2.36347),(316,2.70273),(115,2.83136),(314,3.10265),(315,3.33929),(191,3.42267),(197,3.44916)
329,8,(65,4.30142),(165,4.54009),(97,4.57449),(96,4.77246),(308,4.78136),(307,4.98854),(117,5.03289),(186,5.05383)
330,8,(310,4.03181),(318,4.40594),(358,4.58804),(111,5.1589),(276,5.4293),(353,5.61463),(294,6.24143),(277,6.25723)
331,8,(321,5.94376),(245,5.98266),(190,6.10642),(312,6.10882),(341,6.11875),(248,6.25508),(247,6.30645),(176,6.40973)
332,8,(221,1.95587),(309,2.48742),(326,2.56382),(68,3.57353),(220,3.62428),(304,3.66237),(90,3.68246),(362,3.70189)
333,8,(260,2.07573),(304,2.22982),(322,2.4332),(280,2.69779),(169,2.76519),(308,2.93868),(149,3.09793),(161,3.09994)
334,8,(25,3.10862),(335,3.82741),(148,4.15352),(7,4.25225),(343,4.29215),(355,4.51156),(339,4.55015),(223,4.69533)
335,8,(25,2.77279),(343,2.86593),(355,3.27316),(223,3.74116),(334,3.82741),(342,4.54178),(7,4.89582),(339,5.38556)
336,8,(320,1.15015),(353,3.3039),(366,3.85295),(248,3.91956),(319,3.92979),(305,4.09241),(247,4.09996),(246,4.242)
337,8,(312,2.23734),(283,2.74623),(172,3.21542),(176,4.12563),(212,4.9448),(4,4.97311),(284,5.00985),(318,5.24183)
338,8,(339,3.80999),(354,4.06384),(7,4.37113),(334,4.7056),(129,5.1184),(25,5.1555),(134,5.55848),(343,5.67799)
339,8,(7,2.4837),(25,2.87944),(296,3.16691),(343,3.51362),(354,3.61106),(355,3.73303),(338,3.80999),(342,3.92758)
340,8,(316,2.02646),(365,2.35953),(315,2.70416),(327,2.84267),(364,2.8859),(128,3.20171),(250,3.50876),(109,3.55268)
341,8,(248,1.22432),(247,1.31248),(366,1.72887),(359,2.38378),(276,2.8874),(67,3.08934),(245,3.28826),(246,3.51074)
342,8,(223,2.63219),(7,2.90047),(55,3.09454),(63,3.2142),(355,3.5098),(296,3.58368),(228,3.67117),(74,3.84368)
343,8,(355,1.50567),(25,2.18845),(335,2.86593),(354,3.48364),(339,3.51362),(7,3.85976),(334,4.29215),(296,4.54296)
344,8,(349,4.81924),(185,4.97716),(348,5.64513),(127,5.92657),(164,6.17827),(350,6.45861),(267,6.54794),(345,6.89584)
345,8,(350,0.924879),(348,3.77254),(185,4.07444),(127,5.07757),(267,5.20967),(269,5.75026),(72,5.78074),(164,5.84685)
346,8,(222,1.69629),(322,2.01187),(280,2.36703),(260,2.44339),(304,2.59749),(285,2.60119),(220,2.68391),(9,2.71496)
347,8,(272,4.31947),(160,4.38292),(270,4.40006),(285,4.64572),(322,4.74684),(71,5.38983),(258,5.3962),(346,5.47344)
348,8,(350,3.52198),(345,3.77254),(241,4.88082),(127,5.30139),(185,5.54117),(344,5.64513),(267,5.88001),(164,5.88023)
349,8,(185,3.99832),(268,4.53835),(267,4.61548),(344,4.81924),(240,5.6005),(350,6.22862),(345,6.48144),(100,6.506)
350,8,(345,0.924879),(348,3.52198),(185,3.74162),(127,4.51221),(267,4.95684),(269,5.4441),(241,5.76313),(72,5.95785)
351,8,(242,3.39463),(244,3.63878),(359,3.71646),(341,3.8035),(277,3.8849),(248,3.93983),(247,4.02799),(366,4.25254)
352,8,(242,3.50657),(356,4.18581),(244,4.49242),(245,5.07473),(357,5.24339),(106,5.33757),(111,5.40625),(351,5.77539)
353,8,(336,3.3039),(320,4.4),(305,4.62352),(312,5.49498),(356,5.52502),(330,5.61463),(284,5.6756),(318,5.69393)
354,8,(343,3.48364),(339,3.61106),(355,3.70305),(342,3.91641),(223,3.95505),(338,4.06384),(228,4.11271),(7,4.14903)
355,8,(343,1.50567),(7,2.51409),(25,2.75568),(296,3.1973),(335,3.27316),(342,3.5098),(354,3.70305),(339,3.73303)
356,8,(352,4.18581),(359,5.41547),(353,5.52502),(351,5.67576),(244,5.7352),(246,6.12731),(242,6.17395),(111,6.24163)
357,8,(352,5.24339),(243,6.16836),(353,6.65278),(242,6.6908),(319,6.69326),(356,7.1955),(26,7.4616),(244,7.53912)
358,8,(111,4.07344),(330,4.58804),(310,4.97866),(292,5.07666),(318,5.27169),(67,5.7156),(276,5.76282),(275,6.30145)
359,8,(366,2.23542),(341,2.38378),(248,2.45453),(247,2.60827),(284,3.03204),(246,3.5658),(67,3.5959),(351,3.71646)
360,8,(150,2.72547),(157,3.30451),(220,3.55553),(159,3.66904),(186,3.7035),(282,3.84892),(151,3.92712),(1,3.99054)
361,8,(186,3.09304),(126,3.16798),(71,3.36931),(196,3.54576),(230,3.6161),(97,3.70571),(117,3.80223),(38,4.0192)
362,8,(90,3.1679),(332,3.70189),(42,3.87635),(309,3.87842),(326,4.06666),(44,4.13571),(221,4.24794),(141,4.2929)
363,8,(271,1.71477),(322,2.60528),(219,2.73427),(326,3.03554),(220,3.21379),(257,3.2643),(307,3.28794),(221,3.37682)
364,8,(340,2.8859),(315,3.34032),(128,3.41713),(109,3.58038),(316,4.03021),(313,4.106),(317,4.2276),(302,4.26326)
365,8,(340,2.35953),(316,2.66826),(313,3.10365),(109,3.13538),(315,3.31929),(317,3.58556),(288,3.78806),(46,3.791)
366,8,(247,1.47145),(341,1.72887),(248,1.81186),(359,2.23542),(67,2.88766),(246,3.02646),(320,3.49082),(305,3.5948)
