252,DA80_YEAST,0.59,0.58,0.56,0.21,0.50,0.00,0.54,0.33,NUC,NUC,NUC
253,DA81_YEAST,0.39,0.28,0.46,0.12,0.50,0.00,0.41,0.22,NUC,NUC,NUC
254,DA82_YEAST,0.56,0.43,0.54,0.16,0.50,0.00,0.50,0.22,NUC,CYT,CYT
255,DAP2_YEAST,0.36,0.68,0.38,0.08,0.50,0.00,0.53,0.25,VAC,ME3,ME3
256,DATI_YEAST,0.27,0.36,0.60,0.33,0.50,0.00,0.37,0.31,NUC,NUC,NUC
257,DBF4_YEAST,0.35,0.40,0.59,0.22,0.50,0.00,0.47,0.37,NUC,NUC,NUC
258,DBP1_YEAST,0.42,0.32,0.50,0.21,0.50,0.00,0.51,0.22,NUC,CYT,VAC
259,DBP2_YEAST,0.23,0.20,0.53,0.20,0.50,0.00,0.44,0.22,NUC,CYT,NUC
260,DBR1_YEAST,0.55,0.54,0.56,0.22,0.50,0.00,0.50,0.37,NUC,NUC,NUC
261,DED1_YEAST,0.36,0.24,0.49,0.16,0.50,0.00,0.51,0.22,NUC,NUC,VAC
262,DEP1_YEAST,0.38,0.48,0.59,0.22,0.50,0.00,0.46,0.22,CYT,CYT,CYT
263,DYR_YEAST,0.80,0.46,0.50,0.15,0.50,0.00,0.53,0.22,CYT,CYT,ME2
264,DYHC_YEAST,0.60,0.56,0.47,0.20,0.50,0.00,0.50,0.38,NUC,NUC,NUC
265,DHH1_YEAST,0.41,0.24,0.54,0.26,0.50,0.00,0.41,0.22,NUC,NUC,NUC
266,DLD1_YEAST,0.47,0.65,0.54,0.62,0.50,0.00,0.53,0.36,MIT,MIT,MIT
267,DMC1_YEAST,0.43,0.39,0.54,0.14,0.50,0.00,0.47,0.22,NUC,CYT,VAC
268,DPB2_YEAST,0.50,0.51,0.52,0.09,0.50,0.00,0.48,0.25,NUC,NUC,POX
269,DPB3_YEAST,0.53,0.61,0.52,0.21,0.50,0.00,0.55,0.30,NUC,CYT,CYT
270,DPM1_YEAST,0.54,0.42,0.41,0.16,0.50,0.00,0.52,0.22,ME2,CYT,ME3
271,SYDC_YEAST,0.46,0.35,0.53,0.16,0.50,0.00,0.51,0.29,CYT,CYT,VAC
272,DRS1_YEAST,0.46,0.43,0.49,0.79,0.50,0.00,0.49,0.63,NUC,MIT,MIT
273,ATC4_YEAST,0.51,0.55,0.35,0.16,0.50,0.00,0.51,0.47,ME3,NUC,VAC
274,DSS4_YEAST,0.56,0.52,0.55,0.19,0.50,0.00,0.54,0.22,CYT,CYT,NUC
275,TFS2_YEAST,0.61,0.30,0.59,0.12,0.50,0.00,0.49,0.27,NUC,NUC,VAC
276,DUN1_YEAST,0.37,0.53,0.46,0.23,0.50,0.00,0.47,0.22,NUC,CYT,MIT
277,DUR3_YEAST,0.83,0.58,0.33,0.04,0.50,0.00,0.53,0.22,ME2,ME2,ME2
278,EF1B_YEAST,0.39,0.45,0.53,0.18,0.50,0.00,0.54,0.22,CYT,CYT,CYT
279,EF2_YEAST,0.52,0.54,0.50,0.21,0.50,0.00,0.48,0.30,CYT,CYT,CYT
280,EGD1_YEAST,0.35,0.39,0.57,0.11,0.50,0.00,0.48,0.22,NUC,NUC,VAC
281,ATN2_YEAST,0.36,0.49,0.30,0.22,0.50,0.00,0.52,0.31,ME3,ME3,ME3
282,END2_YEAST,0.78,0.70,0.32,0.23,0.50,0.00,0.53,0.22,ME1,ME1,ME1
283,END3_YEAST,0.55,0.46,0.53,0.11,0.50,0.00,0.52,0.48,CYT,NUC,NUC
284,ENO1_YEAST,0.45,0.56,0.54,0.32,0.50,0.00,0.57,0.22,CYT,CYT,MIT
285,ENO2_YEAST,0.45,0.56,0.53,0.32,0.50,0.00,0.57,0.22,CYT,CYT,MIT
286,EPT1_YEAST,0.29,0.43,0.40,0.15,0.50,0.00,0.53,0.22,ME3,ME3,ME3
287,ERD1_YEAST,0.52,0.75,0.37,0.14,0.50,0.00,0.46,0.22,ME3,ME3,ME3
288,ERD2_YEAST,0.71,0.56,0.39,0.27,0.50,0.00,0.52,0.22,ME2,MIT,ME2
289,ERG1_YEAST,0.58,0.60,0.43,0.12,0.50,0.00,0.55,0.22,ME3,CYT,ME2
290,THIL_YEAST,0.54,0.65,0.49,0.34,0.50,0.00,0.52,0.22,CYT,NUC,MIT
291,CP51_YEAST,0.57,0.59,0.44,0.16,0.50,0.00,0.52,0.22,ME2,CYT,MIT
292,KIME_YEAST,0.59,0.58,0.46,0.19,0.50,0.00,0.56,0.27,CYT,CYT,ME2
293,ERG2_YEAST,0.92,0.61,0.40,0.22,0.50,0.00,0.54,0.22,ME2,ME2,ME2
294,FPPS_YEAST,0.55,0.56,0.45,0.14,0.50,0.00,0.54,0.22,CYT,CYT,ME2
295,ER24_YEAST,0.63,0.61,0.41,0.22,0.50,0.00,0.51,0.22,ME3,CYT,ME2
296,ERG3_YEAST,0.58,0.53,0.38,0.18,0.50,0.00,0.52,0.22,ME3,ME3,ME2
297,ERG4_YEAST,0.36,0.46,0.43,0.19,0.50,0.00,0.48,0.22,ME3,CYT,ME2
298,ERG6_YEAST,0.32,0.47,0.55,0.12,0.50,0.00,0.52,0.22,CYT,CYT,CYT
299,ERG7_YEAST,0.34,0.38,0.45,0.19,0.50,0.00,0.51,0.22,ME2,NUC,ME2
300,ERG8_YEAST,0.62,0.58,0.46,0.13,0.50,0.00,0.53,0.22,CYT,CYT,ME2
301,FDFT_YEAST,0.53,0.68,0.42,0.19,0.50,0.00,0.53,0.22,ME3,MIT,ME2
302,ERS1_YEAST,0.73,0.55,0.41,0.16,0.50,0.00,0.46,0.22,ME2,CYT,ME2
303,ESP1_YEAST,0.55,0.46,0.46,0.31,0.50,0.00,0.58,0.48,NUC,NUC,NUC
304,EST1_YEAST,0.35,0.60,0.47,0.13,0.50,0.00,0.52,0.43,NUC,NUC,NUC
305,EUG1_YEAST,0.77,0.80,0.51,0.40,1.00,0.00,0.54,0.22,ERL,ERL,ERL
306,EXG1_YEAST,0.77,0.87,0.47,0.37,0.50,0.00,0.48,0.22,EXC,EXC,EXC
307,LCF2_YEAST,0.35,0.46,0.49,0.15,1.00,0.00,0.55,0.35,CYT,NUC,ERL
308,FAD1_YEAST,0.43,0.51,0.48,0.14,0.50,0.00,0.50,0.22,CYT,CYT,VAC
309,FAS1_YEAST,0.57,0.61,0.45,0.26,0.50,0.00,0.50,0.22,CYT,MIT,ME2
310,FAS2_YEAST,0.63,0.62,0.42,0.12,0.50,0.00,0.52,0.25,CYT,ME3,ME3
311,COAC_YEAST,0.25,0.40,0.51,0.18,0.50,0.00,0.50,0.27,CYT,CYT,NUC
312,ALF_YEAST,0.56,0.62,0.53,0.24,0.50,0.00,0.57,0.22,CYT,MIT,MIT
313,F16P_YEAST,0.58,0.60,0.51,0.24,0.50,0.00,0.53,0.22,CYT,CYT,MIT
314,F26_YEAST,0.71,0.59,0.53,0.15,0.50,0.00,0.49,0.33,CYT,NUC,VAC
315,FCY2_YEAST,0.46,0.35,0.33,0.17,0.50,0.00,0.55,0.22,ME3,ME3,ME3
316,FET3_YEAST,0.54,0.55,0.42,0.22,0.50,0.00,0.48,0.22,ME3,CYT,ME2
317,FET4_YEAST,0.39,0.44,0.28,0.12,0.50,0.00,0.46,0.27,ME3,ME3,VAC
318,FHL1_YEAST,0.33,0.44,0.49,0.08,0.50,0.00,0.48,0.49,NUC,NUC,NUC
319,FLO1_YEAST,0.81,0.82,0.41,0.36,0.50,0.00,0.39,0.22,EXC,EXC,EXC
320,FOX2_YEAST,0.69,0.60,0.51,0.13,0.50,0.83,0.52,0.22,POX,POX,POX
321,THIK_YEAST,0.46,0.48,0.44,0.21,0.50,0.00,0.55,0.22,POX,CYT,VAC
322,FKBP_YEAST,0.35,0.36,0.57,0.17,0.50,0.00,0.52,0.22,CYT,CYT,VAC
323,FKB2_YEAST,0.74,0.72,0.47,0.25,0.50,0.00,0.57,0.22,ME1,ME1,ME1
324,FKB3_YEAST,0.54,0.57,0.52,0.19,0.50,0.00,0.59,0.67,NUC,NUC,NUC
325,FPS1_YEAST,0.42,0.52,0.40,0.17,0.50,0.00,0.50,0.26,ME3,ME3,ME3
326,FRE1_YEAST,0.91,0.77,0.34,0.47,0.50,0.00,0.52,0.31,ME1,ME1,ME1
327,YKW0_YEAST,0.81,0.90,0.39,0.41,0.50,0.00,0.53,0.22,ME2,ME1,ME1
328,SYFA_YEAST,0.45,0.40,0.56,0.14,0.50,0.00,0.54,0.22,CYT,CYT,VAC
329,SYFB_YEAST,0.47,0.47,0.58,0.16,0.50,0.00,0.49,0.28,CYT,CYT,NUC
330,FUMH_YEAST,0.41,0.39,0.51,0.52,0.50,0.00,0.49,0.22,CYT,MIT,MIT
331,FU34_YEAST,0.37,0.34,0.32,0.22,0.50,0.00,0.56,0.22,ME3,ME3,ME3
332,FUR1_YEAST,0.69,0.60,0.50,0.31,0.50,0.00,0.55,0.22,CYT,MIT,VAC
333,FUR4_YEAST,0.35,0.56,0.36,0.30,0.50,0.00,0.53,0.25,ME3,ME3,ME3
334,FUS1_YEAST,0.84,0.66,0.36,0.78,0.50,0.00,0.49,0.50,ME1,ME1,ME1
335,FUS3_YEAST,0.51,0.58,0.54,0.29,0.50,0.00,0.53,0.22,CYT,CYT,MIT
336,FZF1_YEAST,0.37,0.43,0.62,0.27,0.50,0.00,0.48,0.22,NUC,CYT,CYT
337,GAC1_YEAST,0.55,0.66,0.57,0.32,0.50,0.00,0.57,0.34,CYT,NUC,NUC
338,GAL1_YEAST,0.48,0.35,0.42,0.21,0.50,0.00,0.57,0.22,CYT,CYT,POX
339,GALX_YEAST,0.62,0.58,0.52,0.15,0.50,0.00,0.52,0.29,CYT,CYT,VAC
340,GALY_YEAST,0.56,0.59,0.53,0.16,0.50,0.00,0.24,0.42,NUC,NUC,NUC
341,GAL2_YEAST,0.44,0.51,0.37,0.15,0.50,0.00,0.51,0.22,ME3,ME3,ME3
342,GAL4_YEAST,0.44,0.44,0.49,0.15,0.50,0.00,0.46,0.27,NUC,CYT,CYT
343,GAL7_YEAST,0.50,0.50,0.48,0.17,0.50,0.00,0.47,0.26,CYT,NUC,POX
344,GAL8_YEAST,0.60,0.60,0.49,0.30,0.50,0.00,0.53,0.22,NUC,CYT,CYT
345,GAP1_YEAST,0.49,0.46,0.34,0.21,0.50,0.00,0.55,0.22,ME3,ME3,ME3
346,GAR1_YEAST,0.35,0.68,0.57,0.40,0.50,0.00,0.53,0.36,NUC,MIT,MIT
347,GAS1_YEAST,0.70,0.69,0.43,0.33,0.50,0.00,0.58,0.22,ME1,ME1,ME1
348,GBP2_YEAST,0.23,0.30,0.58,0.22,0.50,0.00,0.48,0.27,NUC,CYT,CYT
349,E2BG_YEAST,0.45,0.42,0.52,0.20,0.50,0.00,0.50,0.25,CYT,CYT,CYT
350,IF2G_YEAST,0.51,0.35,0.46,0.15,0.50,0.00,0.51,0.42,CYT,CYT,CYT
351,E2BD_YEAST,0.42,0.39,0.47,0.13,0.50,0.00,0.50,0.27,CYT,CYT,ME2
352,E2BE_YEAST,0.32,0.38,0.52,0.20,0.50,0.00,0.52,0.28,CYT,NUC,NUC
353,E2BB_YEAST,0.59,0.65,0.52,0.30,0.50,0.00,0.46,0.31,CYT,NUC,MIT
354,GCN1_YEAST,0.41,0.52,0.41,0.11,0.50,0.00,0.54,0.35,CYT,ME3,ME3
355,GCN2_YEAST,0.37,0.33,0.50,0.12,0.50,0.00,0.51,0.54,CYT,NUC,NUC
356,E2BA_YEAST,0.45,0.56,0.49,0.17,0.50,0.00,0.52,0.22,CYT,CYT,CYT
357,GCN4_YEAST,0.56,0.54,0.59,0.14,0.50,0.00,0.52,0.27,NUC,CYT,CYT
358,GCN5_YEAST,0.31,0.31,0.54,0.18,0.50,0.00,0.52,0.29,NUC,NUC,NUC
359,GCR1_YEAST,0.27,0.51,0.47,0.35,0.50,0.00,0.49,0.28,NUC,CYT,CYT
360,GCR2_YEAST,0.54,0.56,0.57,0.18,0.50,0.00,0.45,0.25,NUC,CYT,CYT
361,GCR3_YEAST,0.17,0.38,0.45,0.09,0.50,0.00,0.54,0.27,NUC,CYT,ME3
362,GCS1_YEAST,0.43,0.51,0.54,0.15,0.50,0.00,0.45,0.26,NUC,CYT,CYT
363,GCY_YEAST,0.60,0.40,0.59,0.18,0.50,0.00,0.48,0.22,CYT,CYT,CYT
364,GDA1_YEAST,0.91,0.69,0.57,0.45,0.50,0.00,0.56,0.22,ME2,ME2,ME2
365,DHE4_YEAST,0.38,0.47,0.53,0.12,0.50,0.00,0.48,0.22,CYT,CYT,CYT
366,DHE2_YEAST,0.59,0.43,0.52,0.19,0.50,0.00,0.55,0.27,CYT,CYT,VAC
367,GDI1_YEAST,0.64,0.53,0.45,0.13,0.50,0.00,0.53,0.22,CYT,CYT,CYT
368,GEF1_YEAST,0.49,0.31,0.34,0.13,0.50,0.00,0.52,0.22,ME3,ME3,ME3
369,GFA1_YEAST,0.52,0.51,0.51,0.12,0.50,0.00,0.51,0.40,CYT,NUC,NUC
370,GLGB_YEAST,0.49,0.43,0.48,0.15,0.50,0.00,0.55,0.25,CYT,CYT,CYT
371,PP12_YEAST,0.49,0.47,0.52,0.16,0.50,0.00,0.53,0.28,CYT,CYT,CYT
372,HXKG_YEAST,0.48,0.39,0.49,0.18,0.50,0.00,0.51,0.22,CYT,CYT,CYT
373,GLNA_YEAST,0.44,0.34,0.55,0.18,0.50,0.00,0.52,0.22,CYT,CYT,VAC
374,GLN3_YEAST,0.43,0.54,0.58,0.16,0.50,0.00,0.50,0.36,NUC,CYT,CYT
375,SYQ_YEAST,0.49,0.42,0.54,0.17,0.50,0.00,0.50,0.36,CYT,NUC,NUC
376,GLO3_YEAST,0.34,0.66,0.51,0.16,0.50,0.00,0.47,0.33,NUC,NUC,NUC
377,GLS1_YEAST,0.20,0.34,0.33,0.10,0.50,0.00,0.48,0.31,ME3,ME3,VAC
378,6PGD_YEAST,0.74,0.53,0.50,0.08,0.50,0.00,0.55,0.31,CYT,CYT,CYT
379,GOG5_YEAST,0.69,0.48,0.38,0.15,0.50,0.00,0.55,0.22,ME2,ME2,ME2
380,GBA1_YEAST,0.30,0.50,0.47,0.11,0.50,0.00,0.46,0.22,CYT,CYT,ME3
381,GPDA_YEAST,0.44,0.51,0.48,0.38,0.50,0.00,0.52,0.22,CYT,MIT,MIT
382,PHSG_YEAST,0.31,0.45,0.50,0.17,0.50,0.00,0.49,0.22,CYT,CYT,VAC
383,PMGY_YEAST,0.55,0.41,0.56,0.21,0.50,0.00,0.52,0.22,CYT,CYT,CYT
384,PHO2_YEAST,0.40,0.34,0.52,0.17,0.50,0.00,0.47,0.51,NUC,NUC,NUC
385,SYG_YEAST,0.40,0.48,0.50,0.17,0.50,0.00,0.54,0.50,CYT,NUC,NUC
386,GSP1_YEAST,0.58,0.48,0.56,0.10,0.50,0.00,0.46,0.25,NUC,CYT,POX
387,GSP2_YEAST,0.58,0.48,0.56,0.12,0.50,0.00,0.46,0.25,NUC,NUC,NUC
388,UGS1_YEAST,0.58,0.45,0.48,0.24,0.50,0.00,0.52,0.37,CYT,CYT,VAC
389,UGS2_YEAST,0.58,0.41,0.51,0.26,0.50,0.00,0.51,0.37,CYT,CYT,CYT
390,GTS1_YEAST,0.41,0.60,0.53,0.29,0.50,0.00,0.47,0.43,NUC,NUC,NUC
391,GPDM_YEAST,0.69,0.50,0.49,0.42,0.50,0.00,0.49,0.22,MIT,MIT,MIT
392,HAL1_YEAST,0.38,0.49,0.61,0.13,0.50,0.00,0.54,0.22,CYT,CYT,CYT
393,CYP1_YEAST,0.60,0.48,0.44,0.52,0.50,0.00,0.54,0.63,NUC,NUC,ME3
394,HAP2_YEAST,0.47,0.49,0.63,0.17,0.50,0.00,0.31,0.26,NUC,CYT,CYT
395,HAP3_YEAST,0.28,0.51,0.55,0.11,0.50,0.00,0.46,0.22,NUC,CYT,CYT
396,HAP4_YEAST,0.56,0.57,0.63,0.39,1.00,0.00,0.59,0.40,NUC,CYT,ERL
397,HBS1_YEAST,0.21,0.38,0.49,0.16,0.50,0.00,0.51,0.45,CYT,NUC,NUC
398,HCM1_YEAST,0.46,0.57,0.57,0.15,0.50,0.00,0.52,0.26,NUC,CYT,VAC
399,HDF1_YEAST,0.43,0.42,0.54,0.22,0.50,0.00,0.57,0.33,NUC,CYT,CYT
400,HEM1_YEAST,0.57,0.59,0.50,0.58,0.50,0.00,0.53,0.22,MIT,MIT,MIT
401,DCUP_YEAST,0.48,0.34,0.47,0.14,0.50,0.00,0.47,0.26,CYT,CYT,NUC
402,HEM6_YEAST,0.35,0.40,0.53,0.18,0.50,0.00,0.42,0.38,CYT,NUC,NUC
403,HEMZ_YEAST,0.47,0.45,0.53,0.62,0.50,0.00,0.46,0.22,MIT,MIT,MIT
404,HEM2_YEAST,0.53,0.43,0.47,0.15,0.50,0.00,0.58,0.22,CYT,CYT,VAC
405,HEM3_YEAST,0.46,0.45,0.56,0.16,0.50,0.00,0.56,0.22,CYT,CYT,CYT
406,HEX2_YEAST,0.44,0.42,0.62,0.14,0.50,0.00,0.55,0.37,NUC,NUC,NUC
407,H4_YEAST,0.37,0.34,0.58,0.24,0.50,0.00,0.44,0.18,NUC,NUC,NUC
408,H4_YEAST,0.37,0.34,0.58,0.24,0.50,0.00,0.44,0.18,NUC,NUC,NUC
409,H3_YEAST,0.39,0.39,0.55,0.52,0.50,0.00,0.37,0.16,NUC,NUC,NUC
410,H3_YEAST,0.39,0.39,0.55,0.52,0.50,0.00,0.37,0.16,NUC,NUC,NUC
411,HIP1_YEAST,0.48,0.46,0.38,0.29,0.50,0.00,0.53,0.22,ME3,ME3,ME3
412,HIR1_YEAST,0.48,0.57,0.50,0.09,0.50,0.00,0.52,0.42,NUC,NUC,NUC
413,HIR2_YEAST,0.61,0.57,0.45,0.21,0.50,0.00,0.50,0.42,NUC,CYT,ME2
414,HIS7_YEAST,0.56,0.44,0.56,0.19,0.50,0.00,0.54,0.22,CYT,CYT,CYT
415,HMD1_YEAST,0.51,0.63,0.30,0.35,0.50,0.00,0.53,0.27,ME3,ME3,ME3
416,HMD2_YEAST,0.53,0.68,0.34,0.42,0.50,0.00,0.54,0.27,ME3,ME3,ME3
417,MAT1_YEAST,0.37,0.22,0.64,0.35,0.50,0.00,0.47,0.22,NUC,NUC,NUC
418,MAT2_YEAST,0.51,0.48,0.58,0.22,0.50,0.00,0.50,0.28,NUC,NUC,NUC
419,MTA1_YEAST,0.49,0.37,0.59,0.17,0.50,0.00,0.51,0.22,NUC,CYT,CYT
420,MAT2_YEAST,0.51,0.48,0.58,0.22,0.50,0.00,0.50,0.28,NUC,NUC,NUC
421,HO_YEAST,0.53,0.53,0.53,0.17,0.50,0.00,0.49,0.37,NUC,NUC,NUC
422,HOP1_YEAST,0.29,0.68,0.47,0.26,0.50,0.00,0.47,0.37,NUC,NUC,NUC
423,HPR1_YEAST,0.50,0.45,0.49,0.15,0.50,0.00,0.55,0.43,NUC,CYT,CYT
424,HXTY_YEAST,0.33,0.28,0.31,0.24,0.50,0.00,0.53,0.22,ME3,ME3,ME3
425,YJ64_YEAST,0.85,0.85,0.30,0.31,0.50,0.00,0.55,0.42,ME1,ME1,ME1
426,HR25_YEAST,0.43,0.39,0.51,0.28,0.50,0.00,0.40,0.22,NUC,MIT,EXC
427,HS83_YEAST,0.61,0.54,0.49,0.16,0.50,0.00,0.54,0.42,CYT,NUC,NUC
428,HSF_YEAST,0.34,0.35,0.61,0.19,0.50,0.00,0.52,0.25,NUC,NUC,VAC
429,CH10_YEAST,0.55,0.53,0.56,0.29,0.50,0.00,0.48,0.22,MIT,MIT,POX
430,H104_YEAST,0.66,0.62,0.52,0.17,0.50,0.00,0.49,0.22,CYT,MIT,VAC
431,HS26_YEAST,0.44,0.41,0.58,0.20,0.50,0.00,0.57,0.25,CYT,CYT,CYT
432,HS30_YEAST,0.37,0.62,0.34,0.25,0.50,0.00,0.51,0.22,ME3,ME3,ME3
433,HS60_YEAST,0.45,0.56,0.51,0.64,0.50,0.00,0.54,0.22,MIT,MIT,MIT
434,HSP7_YEAST,0.38,0.46,0.52,0.75,0.50,0.00,0.50,0.26,MIT,MIT,MIT
435,HS82_YEAST,0.61,0.54,0.49,0.19,0.50,0.00,0.54,0.47,CYT,NUC,NUC
436,H2A1_YEAST,0.44,0.53,0.52,0.37,0.50,0.00,0.50,0.22,NUC,MIT,MIT
437,H2A2_YEAST,0.44,0.53,0.52,0.37,0.50,0.00,0.50,0.22,NUC,MIT,MIT
438,H2B1_YEAST,0.32,0.34,0.61,0.17,0.50,0.00,0.52,0.32,NUC,NUC,NUC
439,H2B2_YEAST,0.34,0.34,0.61,0.18,0.50,0.00,0.52,0.32,NUC,NUC,NUC
440,SYH_YEAST,0.51,0.68,0.49,0.59,0.50,0.00,0.54,0.27,MIT,MIT,MIT
441,HXKA_YEAST,0.41,0.30,0.49,0.28,0.50,0.00,0.54,0.22,CYT,NUC,VAC
442,HXKB_YEAST,0.41,0.43,0.50,0.28,0.50,0.00,0.50,0.22,CYT,CYT,CYT
443,HXT1_YEAST,0.30,0.50,0.34,0.26,0.50,0.00,0.51,0.22,ME3,ME3,ME3
444,HXT2_YEAST,0.49,0.40,0.34,0.26,0.50,0.00,0.50,0.22,ME3,ME3,ME3
445,HXT3_YEAST,0.34,0.40,0.30,0.23,0.50,0.00,0.51,0.22,ME3,ME3,ME3
446,HXT4_YEAST,0.43,0.44,0.30,0.18,0.50,0.00,0.51,0.22,ME3,ME3,ME3
447,HXT5_YEAST,0.43,0.45,0.37,0.12,0.50,0.00,0.48,0.22,ME3,ME3,ME3
448,HXT6_YEAST,0.45,0.57,0.30,0.17,0.50,0.00,0.51,0.22,ME3,ME3,ME3
449,HXT7_YEAST,0.45,0.57,0.30,0.17,0.50,0.00,0.51,0.22,ME3,ME3,ME3
450,HXT8_YEAST,0.42,0.44,0.33,0.17,0.50,0.00,0.54,0.27,ME3,ME3,VAC
451,ACEA_YEAST,0.52,0.50,0.53,0.10,0.50,0.00,0.48,0.22,POX,NUC,POX
452,IDH1_YEAST,0.53,0.56,0.49,0.46,0.50,0.00,0.52,0.22,MIT,MIT,MIT
453,IDH2_YEAST,0.45,0.54,0.54,0.62,0.50,0.00,0.53,0.22,MIT,MIT,MIT
454,IPPI_YEAST,0.51,0.43,0.63,0.18,0.50,0.00,0.52,0.22,CYT,CYT,CYT
455,IDHP_YEAST,0.51,0.52,0.48,0.50,0.50,0.00,0.51,0.22,MIT,MIT,MIT
456,IF2M_YEAST,0.55,0.49,0.50,0.46,0.50,0.00,0.52,0.25,MIT,MIT,MIT
457,SYI_YEAST,0.50,0.46,0.52,0.16,0.50,0.00,0.52,0.26,CYT,CYT,CYT
458,THDH_YEAST,0.50,0.53,0.45,0.44,0.50,0.00,0.49,0.22,MIT,MIT,MIT
459,ILVB_YEAST,0.45,0.59,0.53,0.74,0.50,0.00,0.47,0.25,MIT,MIT,MIT
460,ILV5_YEAST,0.57,0.61,0.55,0.67,0.50,0.00,0.48,0.22,MIT,MIT,MIT
461,IME1_YEAST,0.54,0.45,0.62,0.13,0.50,0.00,0.52,0.26,NUC,NUC,NUC
462,IMP1_YEAST,0.67,0.51,0.53,0.28,0.50,0.00,0.51,0.22,MIT,CYT,VAC
463,IMP2_YEAST,0.35,0.49,0.47,0.22,0.50,0.00,0.50,0.28,MIT,CYT,ME3
464,IATP_YEAST,0.47,0.63,0.66,0.45,0.50,0.00,0.37,0.11,MIT,CYT,CYT
465,INO1_YEAST,0.51,0.34,0.43,0.18,0.50,0.00,0.48,0.25,CYT,CYT,ME3
466,INO2_YEAST,0.56,0.45,0.59,0.14,0.50,0.00,0.51,0.26,NUC,NUC,NUC
467,INO4_YEAST,0.45,0.38,0.59,0.18,0.50,0.00,0.44,0.45,NUC,NUC,NUC
468,IPYR_YEAST,0.43,0.51,0.60,0.25,0.50,0.00,0.55,0.22,CYT,CYT,POX
469,IRA1_YEAST,0.47,0.59,0.43,0.13,0.50,0.00,0.56,0.30,ME3,ME3,ME3
470,IRA2_YEAST,0.40,0.45,0.42,0.17,0.50,0.00,0.54,0.26,ME3,ME3,ME3
471,IRE1_YEAST,0.89,0.81,0.36,0.71,0.50,0.00,0.55,0.63,ME1,ME1,ME1
472,IS42_YEAST,0.58,0.55,0.52,0.22,0.50,0.00,0.44,0.22,MIT,CYT,CYT
473,ISP6_YEAST,0.59,0.57,0.46,0.14,0.50,0.00,0.52,0.22,MIT,CYT,ME2
474,ITR1_YEAST,0.49,0.41,0.32,0.21,0.50,0.00,0.50,0.32,ME3,ME3,ME3
475,ITR2_YEAST,0.35,0.53,0.35,0.33,0.50,0.00,0.50,0.32,ME3,ME3,ME3
476,IXR1_YEAST,0.42,0.32,0.61,0.13,0.50,0.00,0.14,0.27,NUC,CYT,CYT
477,YJ12_YEAST,0.50,0.46,0.42,0.32,0.50,0.00,0.56,0.55,ME3,NUC,NUC
478,YJ13_YEAST,0.68,0.50,0.43,0.27,0.50,0.00,0.61,0.22,ME2,ME2,ME2
479,YJ16_YEAST,0.50,0.45,0.49,0.30,0.50,0.00,0.47,0.40,NUC,CYT,CYT
480,ACOX_YEAST,0.46,0.41,0.50,0.44,0.50,0.00,0.53,0.22,MIT,MIT,MIT
481,YJ36_YEAST,0.32,0.36,0.34,0.19,0.50,0.00,0.55,0.26,ME3,ME3,ME3
482,YJ43_YEAST,0.40,0.51,0.42,0.13,0.50,0.00,0.45,0.25,ME3,CYT,ME3
483,YJ49_YEAST,0.70,0.73,0.37,0.37,0.50,0.00,0.48,0.31,ME1,ME1,ME1
484,YJ51_YEAST,0.81,0.76,0.32,0.37,0.50,0.00,0.51,0.22,ME2,ME1,ME1
485,YJ90_YEAST,0.65,0.61,0.39,0.30,0.50,0.00,0.57,0.28,ME3,MIT,ME2
486,YJ91_YEAST,0.47,0.43,0.35,0.32,0.50,0.00,0.54,0.22,ME3,ME3,ME3
487,JNM1_YEAST,0.42,0.25,0.60,0.14,0.50,0.00,0.45,0.22,CYT,NUC,NUC
488,KAR1_YEAST,0.23,0.34,0.41,0.28,0.50,0.00,0.50,0.27,NUC,NUC,NUC
489,GR78_YEAST,0.85,0.56,0.33,0.38,1.00,0.00,0.55,0.25,ERL,ERL,ERL
490,KAR3_YEAST,0.34,0.31,0.60,0.37,0.50,0.00,0.50,0.30,NUC,NUC,NUC
491,KEM1_YEAST,0.59,0.53,0.47,0.26,0.50,0.00,0.53,0.31,NUC,CYT,CYT
492,KEX1_YEAST,0.67,0.63,0.34,0.41,0.50,0.00,0.60,0.33,ME1,ME3,ME2
493,KEX2_YEAST,0.70,0.73,0.38,0.36,0.50,0.00,0.54,0.22,ME1,ME1,ME1
494,ODO1_YEAST,0.54,0.51,0.54,0.52,0.50,0.00,0.47,0.25,MIT,MIT,MIT
495,ODO2_YEAST,0.53,0.50,0.54,0.56,0.50,0.00,0.49,0.41,MIT,MIT,MIT
496,KHR1_YEAST,0.84,0.63,0.38,0.23,0.50,0.00,0.53,0.22,EXC,ME2,ME2
497,KHS1_YEAST,0.89,0.77,0.36,0.34,0.50,0.00,0.44,0.22,EXC,ME1,ME1
498,KIN1_YEAST,0.48,0.43,0.45,0.17,0.50,0.00,0.48,0.37,ME3,CYT,CYT
499,KIN2_YEAST,0.36,0.35,0.47,0.22,0.50,0.00,0.44,0.31,ME3,NUC,ME2
500,KI28_YEAST,0.57,0.49,0.48,0.16,0.50,0.00,0.51,0.22,NUC,CYT,VAC
501,KIP1_YEAST,0.43,0.52,0.53,0.52,1.00,0.00,0.49,0.22,CYT,CYT,ERL
502,KIP2_YEAST,0.38,0.49,0.54,1.00,0.50,0.00,0.50,0.27,CYT,MIT,MIT
