1062,1,(308,2.12182)
1063,1,(1279,2.11732)
1064,1,(1100,2.14111)
1065,1,(125,2.145)
1066,1,(372,2.07928)
1067,1,(1414,2.19532)
1068,1,(1446,2.08812)
1069,1,(310,2.15174)
1070,1,(328,2.10234)
1071,1,(1417,2.15971)
1072,1,(1442,2.15318)
1073,1,(946,2.11818)
1074,1,(1142,2.13876)
1075,1,(467,2.2637)
1076,1,(848,2.13175)
1077,1,(319,2.0713)
1078,1,(1059,2.46595)
1079,1,(1428,2.24077)
1080,1,(115,2.36402)
1081,1,(1343,2.1627)
1082,1,(601,2.14826)
1083,1,(1174,2.07662)
1084,1,(619,2.06786)
1085,1,(217,2.16344)
1086,1,(1196,2.202)
1087,1,(294,2.05572)
1088,1,(549,2.11565)
1089,1,(163,2.06025)
1090,1,(1482,2.15012)
1091,1,(582,2.284)
1092,1,(734,2.10136)
1093,1,(879,2.1626)
1094,1,(664,2.11273)
1095,1,(1030,2.11765)
1096,1,(784,2.17201)
1097,1,(817,2.13271)
1098,1,(1074,2.1644)
1099,1,(1195,2.15189)
1100,1,(357,2.09421)
1101,1,(801,2.10914)
1102,1,(187,2.0798)
1103,1,(1112,2.13096)
1104,1,(823,2.13538)
1105,1,(1260,2.17374)
1106,1,(693,2.39406)
1107,1,(1098,2.33993)
1108,1,(581,2.16044)
1109,1,(415,2.21387)
1110,1,(1201,2.31475)
1111,1,(1339,2.20396)
1112,1,(1103,2.13096)
1113,1,(893,2.16507)
1114,1,(1417,2.12481)
1115,1,(1260,2.16492)
1116,1,(1344,2.1135)
1117,1,(1229,2.19073)
1118,1,(1368,2.08324)
1119,1,(117,2.15942)
1120,1,(1121,2.17785)
1121,1,(1120,2.17785)
1122,1,(442,2.12291)
1123,1,(682,2.2753)
1124,1,(528,2.12852)
1125,1,(574,2.06006)
1126,1,(529,2.56811)
1127,1,(827,2.16764)
1128,1,(1057,2.1499)
1129,1,(923,2.15104)
1130,1,(667,2.0815)
1131,1,(678,2.16552)
1132,1,(738,2.09304)
1133,1,(626,2.16104)
1134,1,(995,2.22175)
1135,1,(563,2.11929)
1136,1,(12,2.10812)
1137,1,(1138,0)
1138,1,(1137,0)
1139,1,(1234,2.06636)
1140,1,(905,2.10006)
1141,1,(864,2.1742)
1142,1,(1074,2.13876)
1143,1,(123,2.10312)
1144,1,(790,2.27011)
1145,1,(1469,2.10869)
1146,1,(251,2.4447)
1147,1,(1195,2.19797)
1148,1,(1167,2.10422)
1149,1,(261,2.15674)
1150,1,(1024,2.26285)
1151,1,(1267,2.12208)
1152,1,(1395,2.20264)
1153,1,(66,2.13642)
1154,1,(462,2.18486)
1155,1,(1252,2.15228)
1156,1,(245,2.28753)
1157,1,(1204,2.22292)
1158,1,(701,2.17172)
1159,1,(804,2.05006)
1160,1,(469,2.14402)
1161,1,(1474,2.07999)
1162,1,(854,2.09286)
1163,1,(817,2.12586)
1164,1,(915,2.23697)
1165,1,(171,2.20902)
1166,1,(1261,2.23297)
1167,1,(1148,2.10422)
1168,1,(1323,2.24551)
1169,1,(421,2.16161)
1170,1,(389,2.23221)
1171,1,(1416,2.23631)
1172,1,(877,2.10648)
1173,1,(1176,2.0137)
1174,1,(1176,2.03247)
1175,1,(1174,2.07)
1176,1,(1173,2.0137)
1177,1,(1178,2)
1178,1,(1177,2)
1179,1,(695,2.10279)
1180,1,(643,2.082)
1181,1,(479,2.13519)
1182,1,(718,2.16871)
1183,1,(1018,2.63926)
1184,1,(1185,2.23879)
1185,1,(1121,2.20161)
1186,1,(160,2.12602)
1187,1,(338,2.14097)
1188,1,(1372,2.06291)
1189,1,(319,2.1583)
1190,1,(889,2.1052)
1191,1,(1454,2.29326)
1192,1,(906,2.18143)
1193,1,(929,2.29937)
1194,1,(1366,2.14162)
1195,1,(1099,2.15189)
1196,1,(1086,2.202)
1197,1,(661,2.09661)
1198,1,(1074,2.15799)
1199,1,(1362,2.21961)
1200,1,(919,2.36985)
1201,1,(1110,2.31475)
1202,1,(1473,2.208)
1203,1,(688,2.12823)
1204,1,(89,2.17344)
1205,1,(299,2.15816)
1206,1,(1061,2.21514)
1207,1,(1297,2.13135)
1208,1,(1209,2.1174)
1209,1,(1208,2.1174)
1210,1,(217,2.08065)
1211,1,(419,2.12378)
1212,1,(930,2.16595)
1213,1,(527,2.10577)
1214,1,(1276,2.34412)
1215,1,(855,2.21159)
1216,1,(24,2.10642)
1217,1,(1166,2.30746)
1218,1,(952,2.17799)
1219,1,(623,2.12111)
1220,1,(134,2.13104)
1221,1,(532,2.3818)
1222,1,(1174,2.0791)
1223,1,(1252,2.2952)
1224,1,(1275,2.19315)
1225,1,(145,2.08766)
1226,1,(282,2.18887)
1227,1,(802,2.18857)
1228,1,(1347,2.09928)
1229,1,(445,2.12006)
1230,1,(1094,2.15025)
1231,1,(479,2.19564)
1232,1,(1089,2.08637)
1233,1,(1243,2.09909)
1234,1,(1139,2.06636)
1235,1,(223,2.11156)
1236,1,(1057,2.11565)
1237,1,(1296,2.08357)
1238,1,(557,2.11388)
1239,1,(992,2.11031)
1240,1,(1238,2.11481)
1241,1,(1346,2.10721)
1242,1,(328,2.0374)
1243,1,(1244,0)
1244,1,(1243,0)
1245,1,(63,2.12325)
1246,1,(1291,2.14369)
1247,1,(1392,2.18221)
1248,1,(1323,2.18144)
1249,1,(339,2.16453)
1250,1,(337,2.21539)
1251,1,(572,2.21453)
1252,1,(17,2.12149)
1253,1,(882,2.25644)
1254,1,(825,2.0872)
1255,1,(122,2.10792)
1256,1,(949,2.09026)
1257,1,(1259,0)
1258,1,(428,2.17648)
1259,1,(1257,0)
1260,1,(1115,2.16492)
1261,1,(358,2.15284)
1262,1,(949,2.1905)
1263,1,(399,2.18642)
1264,1,(1265,2.03889)
1265,1,(1264,2.03889)
1266,1,(792,2.08013)
1267,1,(241,2.10069)
1268,1,(1421,2.14348)
1269,1,(1421,2.08337)
1270,1,(1055,2.09006)
1271,1,(633,2.11876)
1272,1,(816,2.09766)
1273,1,(275,2.20707)
1274,1,(1301,2.10265)
1275,1,(1224,2.19315)
1276,1,(1039,2.27943)
1277,1,(1274,2.12491)
1278,1,(954,2.20518)
1279,1,(1063,2.11732)
1280,1,(259,2.13514)
1281,1,(1306,2.08104)
1282,1,(373,2.09331)
1283,1,(1284,2.1148)
1284,1,(1283,2.1148)
1285,1,(1350,2.10935)
1286,1,(479,2.16169)
1287,1,(1464,2.08942)
1288,1,(393,2.52771)
1289,1,(393,2.2114)
1290,1,(370,2.09753)
1291,1,(1246,2.14369)
1292,1,(20,2.10869)
1293,1,(298,2.12544)
1294,1,(655,2.13765)
1295,1,(1060,2.23986)
1296,1,(1237,2.08357)
1297,1,(309,2.06961)
1298,1,(314,2.21177)
1299,1,(1175,2.1659)
1300,1,(198,2.2061)
1301,1,(1331,2.0789)
1302,1,(1304,2.05532)
1303,1,(183,2.09357)
1304,1,(1302,2.05532)
1305,1,(1045,2.19449)
1306,1,(1281,2.08104)
1307,1,(89,2.24632)
1308,1,(1484,2.07759)
1309,1,(967,2.07865)
1310,1,(983,2.09552)
1311,1,(1312,2.04741)
1312,1,(1311,2.04741)
1313,1,(411,2.14818)
1314,1,(727,2.10792)
1315,1,(985,2.19525)
1316,1,(435,2.27435)
1317,1,(174,2.08987)
1318,1,(960,2.15805)
1319,1,(526,2.14734)
1320,1,(477,2.23947)
1321,1,(341,2.1242)
1322,1,(945,2.14642)
1323,1,(1248,2.18144)
1324,1,(495,2.13897)
1325,1,(1354,2.12032)
1326,1,(500,2.06759)
1327,1,(1341,2.09175)
1328,1,(1219,2.2653)
1329,1,(812,2.2326)
1330,1,(1309,2.15012)
1331,1,(28,2.04546)
1332,1,(1041,2.16434)
1333,1,(956,2.34027)
1334,1,(588,2.21634)
1335,1,(186,2.11482)
1336,1,(1359,2.19907)
1337,1,(373,2.05149)
1338,1,(1482,2.17046)
1339,1,(366,2.1302)
1340,1,(3,2.1138)
1341,1,(1327,2.09175)
1342,1,(1350,2.07182)
1343,1,(1081,2.1627)
1344,1,(1116,2.1135)
1345,1,(795,2.09714)
1346,1,(1241,2.10721)
1347,1,(1228,2.09928)
1348,1,(59,2.09422)
1349,1,(311,2.20387)
1350,1,(1342,2.07182)
1351,1,(1207,2.19694)
1352,1,(830,2.06175)
1353,1,(308,2.13427)
1354,1,(1458,2.11675)
1355,1,(191,2.10318)
1356,1,(435,2.11467)
1357,1,(484,2.32858)
1358,1,(588,2.22947)
1359,1,(1069,2.1924)
1360,1,(385,2.15147)
1361,1,(222,2.13402)
1362,1,(432,2.16997)
1363,1,(321,2.09577)
1364,1,(484,2.15862)
1365,1,(497,2.13121)
1366,1,(1194,2.14162)
1367,1,(1204,2.20695)
1368,1,(1118,2.08324)
1369,1,(848,2.12461)
1370,1,(493,2.13818)
1371,1,(463,2.12623)
1372,1,(1188,2.06291)
1373,1,(1030,2.12115)
1374,1,(1471,2.12493)
1375,1,(490,2.13194)
1376,1,(783,2.21155)
1377,1,(873,2.1424)
1378,1,(325,2.15207)
1379,1,(698,2.33494)
1380,1,(1003,2.07928)
1381,1,(1068,2.13907)
1382,1,(803,2.26065)
1383,1,(1449,2.31035)
1384,1,(450,2.14635)
1385,1,(918,2.16383)
1386,1,(222,2.10137)
1387,1,(1269,2.19056)
1388,1,(1419,2.2278)
1389,1,(593,2.32139)
1390,1,(251,2.46721)
1391,1,(1386,2.15422)
1392,1,(301,2.16518)
1393,1,(121,2.15401)
1394,1,(1355,2.21805)
1395,1,(678,2.19998)
1396,1,(597,2.32632)
1397,1,(630,2.28205)
1398,1,(460,2.1296)
1399,1,(1427,2.20265)
1400,1,(282,2.13682)
1401,1,(249,2.12947)
1402,1,(331,2.11812)
1403,1,(229,2.07883)
1404,1,(413,2.24323)
1405,1,(105,2.1083)
1406,1,(1420,2.13666)
1407,1,(465,2.20603)
1408,1,(102,2.14273)
1409,1,(483,2.16519)
1410,1,(360,2.08935)
1411,1,(23,2.13616)
1412,1,(286,2.12934)
1413,1,(388,2.12947)
1414,1,(1067,2.19532)
1415,1,(4,2.12747)
1416,1,(534,2.17675)
1417,1,(1114,2.12481)
1418,1,(87,2.13805)
1419,1,(13,2.20755)
1420,1,(1406,2.13666)
1421,1,(1269,2.08337)
1422,1,(310,2.14188)
1423,1,(1136,2.17812)
1424,1,(746,2.32969)
1425,1,(287,2.42492)
1426,1,(718,2.1985)
1427,1,(914,2.14032)
1428,1,(545,2.15447)
1429,1,(1445,2.21097)
1430,1,(912,2.21029)
1431,1,(783,2.20237)
1432,1,(561,2.10519)
1433,1,(1051,2.19402)
1434,1,(570,2.11746)
1435,1,(41,2.28193)
1436,1,(94,2.18998)
1437,1,(35,2.12527)
1438,1,(776,2.15526)
1439,1,(1434,2.12161)
1440,1,(1305,2.19881)
1441,1,(192,2.14357)
1442,1,(1287,2.10785)
1443,1,(1051,2.10721)
1444,1,(720,2.30175)
1445,1,(824,2.09888)
1446,1,(1068,2.08812)
1447,1,(582,2.32042)
1448,1,(586,2.20318)
1449,1,(355,2.30018)
1450,1,(822,2.18037)
1451,1,(425,2)
1452,1,(336,2.17876)
1453,1,(692,2.4214)
1454,1,(862,2.26687)
1455,1,(1398,2.26889)
1456,1,(1182,2.29795)
1457,1,(635,2.09324)
1458,1,(69,2.06415)
1459,1,(172,2.04987)
1460,1,(1039,2.22202)
1461,1,(1005,2.1702)
1462,1,(1370,2.21772)
1463,1,(733,2.13219)
1464,1,(1287,2.08942)
1465,1,(311,2.13485)
1466,1,(477,2.37286)
1467,1,(424,2.22175)
1468,1,(932,2.15274)
1469,1,(241,2.10058)
1470,1,(574,2.10253)
1471,1,(1374,2.12493)
1472,1,(944,2.12006)
1473,1,(1202,2.208)
1474,1,(1161,2.07999)
1475,1,(667,2.06175)
1476,1,(15,2.18694)
1477,1,(1285,2.13779)
1478,1,(1479,2.19097)
1479,1,(1478,2.19097)
1480,1,(1443,2.12446)
1481,1,(130,2.23721)
1482,1,(1090,2.15012)
1483,1,(406,2.12694)
1484,1,(1308,2.07759)
