824,1,(243,1.0869338985211641)
825,1,(759,0.35289645915917323)
826,1,(768,1.1503367055382199)
827,1,(106,1.5549726278285509)
828,1,(457,1.2776577069631225)
829,1,(685,0.8645644557826655)
830,1,(223,1.1035779912188464)
831,1,(504,0.51042068698717846)
832,1,(375,1.2979499115976869)
833,1,(912,0.575082081362426)
834,1,(312,0.97921600408548093)
835,1,(631,1.0791893160808455)
836,1,(625,0.63227806653099705)
837,1,(275,1.5425566806108322)
838,1,(13,0.62935398240236773)
839,1,(654,0.8748488678220927)
840,1,(328,0.87358669774405617)
841,1,(222,0.730914744349908)
842,1,(144,0.70057636847299865)
843,1,(282,1.0500757380684029)
844,1,(635,0.43899432270988648)
845,1,(361,0.95854424271986427)
846,1,(326,1.4080559305322544)
847,1,(855,0.56265069436348591)
848,1,(84,0.28016256534046158)
849,1,(678,0.66565224021389868)
850,1,(125,1.3829618534781378)
851,1,(16,0.78694532088646585)
852,1,(519,0.73839251581296739)
853,1,(170,0.90601575195131967)
854,1,(415,1.1310361491021783)
855,1,(847,0.56265069436348591)
856,1,(742,0.75297246613753754)
857,1,(717,0.80985846037234388)
858,1,(691,0.72730790472824358)
859,1,(941,1.4479758756818208)
860,1,(778,0.84140658091313192)
861,1,(508,0.45987888261746279)
862,1,(896,0.723940422237634)
863,1,(302,1.1843788239574498)
864,1,(122,0.67469803321674715)
865,1,(795,0.64211233084300467)
866,1,(934,0.42070736019352456)
867,1,(365,0.94846083921016433)
868,1,(671,0.97082072621050264)
869,1,(573,0.54695295922270826)
870,1,(211,1.11104954674741)
871,1,(264,1.223070942867474)
872,1,(644,0.8363757991586096)
873,1,(171,0.75022513666300727)
874,1,(709,1.1355351058858336)
875,1,(882,0.9647779115139089)
876,1,(457,1.7058086460996957)
877,1,(328,0.31282410857746901)
878,1,(810,1.1723035417913228)
879,1,(851,1.1568251283881748)
880,1,(469,0.68996533843201591)
881,1,(733,1.2092356832394193)
882,1,(401,0.78320486787588206)
883,1,(259,0.90704301570200796)
884,1,(199,0.90175597636064908)
885,1,(471,0.64304278991226727)
886,1,(349,1.0467728451587481)
887,1,(63,0.71681303553519915)
888,1,(776,0.37935526864576291)
889,1,(99,2.1510306748671995)
890,1,(479,1.3310392427435387)
891,1,(149,0.59555398908436863)
892,1,(515,1.1612968030875455)
893,1,(999,0.9140527201049875)
894,1,(710,0.55993343283077324)
895,1,(19,0.95668528639072836)
896,1,(504,0.67717477353969269)
897,1,(209,1.0920853864144637)
898,1,(767,1.0727900480545443)
899,1,(441,0.61466389655499176)
900,1,(14,1.4796995640528048)
901,1,(729,0.89398864326971217)
902,1,(879,1.4032628832268648)
903,1,(625,0.75760728704316782)
904,1,(245,0.61206882000893148)
905,1,(709,1.0657341126504114)
906,1,(454,1.6650937872689906)
907,1,(845,1.1945118464656044)
908,1,(251,1.1247101899666245)
909,1,(109,0.63360923225465315)
910,1,(69,1.1677023722073361)
911,1,(312,1.0050806417144105)
912,1,(833,0.575082081362426)
913,1,(165,0.91403073112168465)
914,1,(919,0.92460320655615524)
915,1,(63,1.5382715673599723)
916,1,(275,0.42107267517433888)
917,1,(163,1.5792053112274067)
918,1,(176,0.87280887862180834)
919,1,(914,0.92460320655615524)
920,1,(698,0.69644193862265147)
921,1,(657,1.1644591820112713)
922,1,(155,0.81858712125068733)
923,1,(737,1.0311823627876817)
924,1,(750,1.636341327622326)
925,1,(835,1.0992029234583514)
926,1,(504,0.56673916450871487)
927,1,(205,1.3447810708173553)
928,1,(46,0.51992249427784065)
929,1,(545,0.62899388569047376)
930,1,(364,1.0245953145355733)
931,1,(604,0.65904861029663286)
932,1,(243,0.66320025568222141)
933,1,(406,0.40730309333261605)
934,1,(866,0.42070736019352456)
935,1,(307,1.3893770353395709)
936,1,(102,0.36862595248244573)
937,1,(896,0.98638242807886034)
938,1,(788,0.43186192581551497)
939,1,(791,1.191528151500362)
940,1,(2,1.6854451773048391)
941,1,(413,1.2390305330393749)
942,1,(40,0.6180029925748729)
943,1,(234,0.32272372358209267)
944,1,(623,0.69095735723870488)
945,1,(986,1.4545529124910987)
946,1,(853,1.5168057814356199)
947,1,(681,0.88775232901468348)
948,1,(704,1.5274474729648493)
949,1,(253,0.74335282597747798)
950,1,(422,1.7220686252785127)
951,1,(805,0.7864569812740414)
952,1,(922,1.116779025647058)
953,1,(357,0.85640335258866584)
954,1,(573,0.60233233514028783)
955,1,(482,0.81297562007874868)
956,1,(16,0.72701319965932298)
957,1,(768,1.4196120955885609)
958,1,(858,0.75083185366751959)
959,1,(687,0.64236581470079512)
960,1,(193,0.72553109554939588)
961,1,(319,1.075781622344173)
962,1,(647,0.97938417402660305)
963,1,(269,0.92723443803074024)
964,1,(10,0.67448903076578581)
965,1,(632,0.66222319954204156)
966,1,(686,0.9865969399700083)
967,1,(702,1.3052444540946802)
968,1,(306,0.9720621313524429)
969,1,(456,0.69749267427715722)
970,1,(233,0.51840821313168184)
971,1,(42,1.3414466438222625)
972,1,(475,1.4620187897979755)
973,1,(938,0.96496478251599926)
974,1,(345,0.57323915402972325)
975,1,(6,1.2113875734592718)
976,1,(447,1.1365835821635368)
977,1,(703,0.76711901599597088)
978,1,(844,0.96213276725807795)
979,1,(627,1.196885976301467)
980,1,(107,1.1138994879258997)
981,1,(459,1.4318534257975659)
982,1,(539,0.94566863123031775)
983,1,(822,1.2071137605873072)
984,1,(598,0.56724641890760896)
985,1,(761,0.61986652305307155)
986,1,(658,1.0153171584921663)
987,1,(219,0.80936373156731078)
988,1,(466,0.99228730135831111)
989,1,(474,0.86796462267904384)
990,1,(210,1.6637697673802754)
991,1,(443,1.2176923944258993)
992,1,(770,1.0203918737155897)
993,1,(76,0.59925154950228565)
994,1,(742,0.65565092885931764)
995,1,(298,0.77964401867253419)
996,1,(528,0.8243562956509165)
997,1,(453,0.55978845053857107)
998,1,(101,0.90301195445516669)
999,1,(893,0.9140527201049875)
